z1,z2,rho,cdf
0.0,-2.5,-0.8999989999999999,1.54273531883381e-10
0.0,-2.5,-0.8899989999999999,7.297589013112449e-10
0.0,-2.5,-0.8799989999999999,2.690890754577374e-09
0.0,-2.5,-0.8699989999999999,8.185242559698852e-09
0.0,-2.5,-0.8599989999999998,2.138968516283285e-08
0.0,-2.5,-0.8499989999999998,4.947370505631321e-08
0.0,-2.5,-0.8399989999999998,1.0358364559885994e-07
0.0,-2.5,-0.8299989999999998,1.9972514934182145e-07
0.0,-2.5,-0.8199989999999998,3.5944540872825254e-07
0.0,-2.5,-0.8099989999999998,6.102547815056356e-07
0.0,-2.5,-0.7999989999999998,9.85766522922614e-07
0.0,-2.5,-0.7899989999999998,1.5255659904095387e-06
0.0,-2.5,-0.7799989999999998,2.2748434019555057e-06
0.0,-2.5,-0.7699989999999998,3.283837014143951e-06
0.0,-2.5,-0.7599989999999998,4.607138106249749e-06
0.0,-2.5,-0.7499989999999997,6.3029076970266135e-06
0.0,-2.5,-0.7399989999999997,8.432049691724751e-06
0.0,-2.5,-0.7299989999999997,1.1057377972353583e-05
0.0,-2.5,-0.7199989999999997,1.4242807133488765e-05
0.0,-2.5,-0.7099989999999997,1.805258900564998e-05
0.0,-2.5,-0.6999989999999997,2.2550610312641658e-05
0.0,-2.5,-0.6899989999999997,2.77997610243488e-05
0.0,-2.5,-0.6799989999999997,3.386137825846973e-05
0.0,-2.5,-0.6699989999999997,4.079476690771683e-05
0.0,-2.5,-0.6599989999999997,4.8656795415846256e-05
0.0,-2.5,-0.6499989999999997,5.750156316197425e-05
0.0,-2.5,-0.6399989999999997,6.738013459832654e-05
0.0,-2.5,-0.6299989999999996,7.834033448991893e-05
0.0,-2.5,-0.6199989999999996,9.042659820814947e-05
0.0,-2.5,-0.6099989999999996,0.00010367987093383999
0.0,-2.5,-0.5999989999999996,0.00011813754974574018
0.0,-2.5,-0.5899989999999996,0.00013383346284142
0.0,-2.5,-0.5799989999999996,0.00015079788050635645
0.0,-2.5,-0.5699989999999996,0.00016905755287351543
0.0,-2.5,-0.5599989999999996,0.0001886357699698647
0.0,-2.5,-0.5499989999999996,0.00020955244000582475
0.0,-2.5,-0.5399989999999996,0.00023182418231315356
0.0,-2.5,-0.5299989999999996,0.0002554644317656709
0.0,-2.5,-0.5199989999999995,0.00028048355191871927
0.0,-2.5,-0.5099989999999995,0.00030688895447363593
0.0,-2.5,-0.4999989999999995,0.0003346852230109382
0.0,-2.5,-0.4899989999999995,0.0003638742392403217
0.0,-2.5,-0.4799989999999995,0.00039445531028768676
0.0,-2.5,-0.4699989999999995,0.00042642529578087096
0.0,-2.5,-0.4599989999999995,0.0004597787337086035
0.0,-2.5,-0.4499989999999995,0.0004945079642134963
0.0,-2.5,-0.4399989999999995,0.0005306032506422038
0.0,-2.5,-0.42999899999999946,0.000568052897316298
0.0,-2.5,-0.41999899999999946,0.0006068433636084469
0.0,-2.5,-0.40999899999999945,0.0006469593740119923
0.0,-2.5,-0.39999899999999944,0.0006883840239802932
0.0,-2.5,-0.38999899999999943,0.0007310988813868675
0.0,-2.5,-0.3799989999999994,0.0007750840835201479
0.0,-2.5,-0.3699989999999994,0.00082031842957918
0.0,-2.5,-0.3599989999999994,0.0008667794686800529
0.0,-2.5,-0.3499989999999994,0.0009144435834185856
0.0,-2.5,-0.3399989999999994,0.0009632860690637788
0.0,-2.5,-0.3299989999999994,0.0010132812084798623
0.0,-2.5,-0.31999899999999937,0.0010644023428930905
0.0,-2.5,-0.30999899999999936,0.0011166219386336456
0.0,-2.5,-0.29999899999999935,0.0011699116499937405
0.0,-2.5,-0.28999899999999934,0.001224242378349993
0.0,-2.5,-0.27999899999999933,0.0012795843277055112
0.0,-2.5,-0.2699989999999993,0.0013359070568063017
0.0,-2.5,-0.2599989999999993,0.0013931795279921804
0.0,-2.5,-0.2499989999999993,0.001451370152939617
0.0,-2.5,-0.2399989999999993,0.0015104468354537315
0.0,-2.5,-0.2299989999999993,0.0015703770114644622
0.0,-2.5,-0.21999899999999928,0.0016311276863790558
0.0,-2.5,-0.20999899999999927,0.0016926654699397352
0.0,-2.5,-0.19999899999999926,0.0017549566087316042
0.0,-2.5,-0.18999899999999925,0.0018179670164818016
0.0,-2.5,-0.17999899999999924,0.0018816623022866838
0.0,-2.5,-0.16999899999999923,0.0019460077968994746
0.0,-2.5,-0.15999899999999923,0.0020109685772064304
0.0,-2.5,-0.14999899999999922,0.002076509489015237
0.0,-2.5,-0.1399989999999992,0.0021425951682750802
0.0,-2.5,-0.1299989999999992,0.002209190060843666
0.0,-2.5,-0.11999899999999919,0.0022762584409124764
0.0,-2.5,-0.10999899999999918,0.0023437644281977094
0.0,-2.5,-0.09999899999999917,0.002411672004000723
0.0,-2.5,-0.08999899999999916,0.0024799450262384002
0.0,-2.5,-0.07999899999999915,0.0025485472435406572
0.0,-2.5,-0.06999899999999915,0.0026174423085093866
0.0,-2.5,-0.059998999999999136,0.002686593790230439
0.0,-2.5,-0.04999899999999913,0.0027559651861278024
0.0,-2.5,-0.03999899999999912,0.0028255199332469887
0.0,-2.5,-0.02999899999999911,0.0028952214190527126
0.0,-2.5,-0.0199989999999991,0.0029650329918243204
0.0,-2.5,-0.009998999999999092,0.0030349179707310665
0.0,-2.0,-0.999999,0.0
0.0,-2.0,-0.989999,2.5276099723272078e-48
0.0,-2.0,-0.979999,3.626482720446598e-26
0.0,-2.0,-0.969999,1.1356142254824318e-18
0.0,-2.0,-0.9599989999999999,7.172889068605908e-15
0.0,-2.0,-0.9499989999999999,1.4680436357733475e-12
0.0,-2.0,-0.9399989999999999,5.340210860136124e-11
0.0,-2.0,-0.9299989999999999,7.187372159253342e-10
0.0,-2.0,-0.9199989999999999,5.173444492245771e-09
0.0,-2.0,-0.9099989999999999,2.446342587704431e-08
0.0,-2.0,-0.8999989999999999,8.602826910043826e-08
0.0,-2.0,-0.8899989999999999,2.4355106283298344e-07
0.0,-2.0,-0.8799989999999999,5.853722516747928e-07
0.0,-2.0,-0.8699989999999999,1.2394048515829148e-06
0.0,-2.0,-0.8599989999999998,2.3738210985016495e-06
0.0,-2.0,-0.8499989999999998,4.193916656168931e-06
0.0,-2.0,-0.8399989999999998,6.936179118493396e-06
0.0,-2.0,-0.8299989999999998,1.086074214630417e-05
0.0,-2.0,-0.8199989999999998,1.624327274006923e-05
0.0,-2.0,-0.8099989999999998,2.336708196344628e-05
0.0,-2.0,-0.7999989999999998,3.251597689902207e-05
0.0,-2.0,-0.7899989999999998,4.396813813480234e-05
0.0,-2.0,-0.7799989999999998,5.799113098793607e-05
0.0,-2.0,-0.7699989999999998,7.48380386904942e-05
0.0,-2.0,-0.7599989999999998,9.474463220901508e-05
0.0,-2.0,-0.7499989999999997,0.00011792745252740301
0.0,-2.0,-0.7399989999999997,0.00014458266638609288
0.0,-2.0,-0.7299989999999997,0.00017488555704976531
0.0,-2.0,-0.7199989999999997,0.00020899052131500423
0.0,-2.0,-0.7099989999999997,0.00024703145825282803
0.0,-2.0,-0.6999989999999997,0.0002891224511996412
0.0,-2.0,-0.6899989999999997,0.0003353586604686546
0.0,-2.0,-0.6799989999999997,0.00038581735912418536
0.0,-2.0,-0.6699989999999997,0.00044055905743119704
0.0,-2.0,-0.6599989999999997,0.0004996286730771307
0.0,-2.0,-0.6499989999999997,0.0005630567139745732
0.0,-2.0,-0.6399989999999997,0.000630860448514757
0.0,-2.0,-0.6299989999999996,0.0007030450447299934
0.0,-2.0,-0.6199989999999996,0.0007796046651323742
0.0,-2.0,-0.6099989999999996,0.0008605235082203341
0.0,-2.0,-0.5999989999999996,0.0009457767909614983
0.0,-2.0,-0.5899989999999996,0.001035331669130177
0.0,-2.0,-0.5799989999999996,0.0011291480943389932
0.0,-2.0,-0.5699989999999996,0.0012271796080743635
0.0,-2.0,-0.5599989999999996,0.0013293740741234222
0.0,-2.0,-0.5499989999999996,0.0014356743515477784
0.0,-2.0,-0.5399989999999996,0.001546018910883313
0.0,-2.0,-0.5299989999999996,0.0016603423965803523
0.0,-2.0,-0.5199989999999995,0.001778576138888174
0.0,-2.0,-0.5099989999999995,0.0019006486184674192
0.0,-2.0,-0.4999989999999995,0.0020264858870114224
0.0,-2.0,-0.4899989999999995,0.0021560119470947284
0.0,-2.0,-0.4799989999999995,0.0022891490943615506
0.0,-2.0,-0.4699989999999995,0.002425818225032168
0.0,-2.0,-0.4599989999999995,0.0025659391115514327
0.0,-2.0,-0.4499989999999995,0.002709430649038974
0.0,-2.0,-0.4399989999999995,0.0028562110750311037
0.0,-2.0,-0.42999899999999946,0.003006198164834318
0.0,-2.0,-0.41999899999999946,0.003159309404643299
0.0,-2.0,-0.40999899999999945,0.0033154621444141923
0.0,-2.0,-0.39999899999999944,0.0034745737323287704
0.0,-2.0,-0.38999899999999943,0.0036365616325378424
0.0,-2.0,-0.3799989999999994,0.0038013435277331883
0.0,-2.0,-0.3699989999999994,0.003968837407967229
0.0,-2.0,-0.3599989999999994,0.004138961647018186
0.0,-2.0,-0.3499989999999994,0.004311635067485746
0.0,-2.0,-0.3399989999999994,0.004486776995697818
0.0,-2.0,-0.3299989999999994,0.004664307307412735
0.0,-2.0,-0.31999899999999937,0.0048441464652125045
0.0,-2.0,-0.30999899999999936,0.005026215548401244
0.0,-2.0,-0.29999899999999935,0.005210436276148344
0.0,-2.0,-0.28999899999999934,0.005396731024547507
0.0,-2.0,-0.27999899999999933,0.005585022838199872
0.0,-2.0,-0.2699989999999993,0.005775235436873338
0.0,-2.0,-0.2599989999999993,0.005967293217737014
0.0,-2.0,-0.2499989999999993,0.006161121253623039
0.0,-2.0,-0.2399989999999993,0.006356645287724482
0.0,-2.0,-0.2299989999999993,0.006553791725098946
0.0,-2.0,-0.21999899999999928,0.006752487621311603
0.0,-2.0,-0.20999899999999927,0.006952660668519061
0.0,-2.0,-0.19999899999999926,0.007154239179266032
0.0,-2.0,-0.18999899999999925,0.007357152068239952
0.0,-2.0,-0.17999899999999924,0.007561328832204624
0.0,-2.0,-0.16999899999999923,0.007766699528311952
0.0,-2.0,-0.15999899999999923,0.00797319475097103
0.0,-2.0,-0.14999899999999922,0.008180745607435898
0.0,-2.0,-0.1399989999999992,0.008389283692257101
0.0,-2.0,-0.1299989999999992,0.008598741060727584
0.0,-2.0,-0.11999899999999919,0.008809050201440313
0.0,-2.0,-0.10999899999999918,0.009020144008063186
0.0,-2.0,-0.09999899999999917,0.009231955750426247
0.0,-2.0,-0.08999899999999916,0.009444419045006713
0.0,-2.0,-0.07999899999999915,0.009657467824888936
0.0,-2.0,-0.06999899999999915,0.009871036309268928
0.0,-2.0,-0.059998999999999136,0.010085058972566495
0.0,-2.0,-0.04999899999999913,0.01029947051320229
0.0,-2.0,-0.03999899999999912,0.010514205822092067
0.0,-2.0,-0.02999899999999911,0.010729199950906203
0.0,-2.0,-0.0199989999999991,0.010944388080138905
0.0,-2.0,-0.009998999999999092,0.011159705487028632
0.0,-1.5,-0.999999,0.0
0.0,-1.5,-0.989999,5.517036512799736e-29
0.0,-1.5,-0.979999,2.487392383920884e-16
0.0,-1.5,-0.969999,5.264844637665575e-12
0.0,-1.5,-0.9599989999999999,8.614375138635266e-10
0.0,-1.5,-0.9499989999999999,1.9642050582513386e-08
0.0,-1.5,-0.9399989999999999,1.6511790934105477e-07
0.0,-1.5,-0.9299989999999999,7.79349118559869e-07
0.0,-1.5,-0.9199989999999999,2.553472730759676e-06
0.0,-1.5,-0.9099989999999999,6.540442756053366e-06
0.0,-1.5,-0.8999989999999999,1.4072954745820987e-05
0.0,-1.5,-0.8899989999999999,2.6637774120485957e-05
0.0,-1.5,-0.8799989999999999,4.575164474636406e-05
0.0,-1.5,-0.8699989999999999,7.286258594853962e-05
0.0,-1.5,-0.8599989999999998,0.00010928304841004155
0.0,-1.5,-0.8499989999999998,0.0001561519824244753
0.0,-1.5,-0.8399989999999998,0.00021441935795586675
0.0,-1.5,-0.8299989999999998,0.000284846374934547
0.0,-1.5,-0.8199989999999998,0.00036801565147355497
0.0,-1.5,-0.8099989999999998,0.00046434707011305115
0.0,-1.5,-0.7999989999999998,0.0005741162486919277
0.0,-1.5,-0.7899989999999998,0.0006974736328758252
0.0,-1.5,-0.7799989999999998,0.0008344629695218875
0.0,-1.5,-0.7699989999999998,0.0009850384541432236
0.0,-1.5,-0.7599989999999998,0.0011490802040994633
0.0,-1.5,-0.7499989999999997,0.001326407939797332
0.0,-1.5,-0.7399989999999997,0.0015167928976946715
0.0,-1.5,-0.7299989999999997,0.0017199680801389464
0.0,-1.5,-0.7199989999999997,0.0019356369887342725
0.0,-1.5,-0.7099989999999997,0.0021634810044075976
0.0,-1.5,-0.6999989999999997,0.0024031655784014644
0.0,-1.5,-0.6899989999999997,0.0026543453905411504
0.0,-1.5,-0.6799989999999997,0.002916668618524427
0.0,-1.5,-0.6699989999999997,0.0031897804473309532
0.0,-1.5,-0.6599989999999997,0.0034733259327863683
0.0,-1.5,-0.6499989999999997,0.003766952318798991
0.0,-1.5,-0.6399989999999997,0.00407031089433553
0.0,-1.5,-0.6299989999999996,0.004383058464055747
0.0,-1.5,-0.6199989999999996,0.0047048584957524245
0.0,-1.5,-0.6099989999999996,0.005035381998311737
0.0,-1.5,-0.5999989999999996,0.005374308175729842
0.0,-1.5,-0.5899989999999996,0.005721324895679936
0.0,-1.5,-0.5799989999999996,0.006076129005094064
0.0,-1.5,-0.5699989999999996,0.006438426520083432
0.0,-1.5,-0.5599989999999996,0.00680793271315145
0.0,-1.5,-0.5499989999999996,0.00718437211695052
0.0,-1.5,-0.5399989999999996,0.007567478460700362
0.0,-1.5,-0.5299989999999996,0.007956994552739849
0.0,-1.5,-0.5199989999999995,0.00835267212045242
0.0,-1.5,-0.5099989999999995,0.008754271616924564
0.0,-1.5,-0.4999989999999995,0.009161562002114255
0.0,-1.5,-0.4899989999999995,0.009574320504974365
0.0,-1.5,-0.4799989999999995,0.00999233237185744
0.0,-1.5,-0.4699989999999995,0.010415390605588212
0.0,-1.5,-0.4599989999999995,0.010843295698801533
0.0,-1.5,-0.4499989999999995,0.01127585536448197
0.0,-1.5,-0.4399989999999995,0.011712884266087131
0.0,-1.5,-0.42999899999999946,0.012154203749173136
0.0,-1.5,-0.41999899999999946,0.012599641576052565
0.0,-1.5,-0.40999899999999945,0.01304903166469178
0.0,-1.5,-0.39999899999999944,0.013502213832784445
0.0,-1.5,-0.38999899999999943,0.013959033547713672
0.0,-1.5,-0.3799989999999994,0.014419341682928678
0.0,-1.5,-0.3699989999999994,0.014882994281107672
0.0,-1.5,-0.3599989999999994,0.015349852324351182
0.0,-1.5,-0.3499989999999994,0.015819781511545394
0.0,-1.5,-0.3399989999999994,0.016292652042949225
0.0,-1.5,-0.3299989999999994,0.016768338411989114
0.0,-1.5,-0.31999899999999937,0.0172467192041892
0.0,-1.5,-0.30999899999999936,0.017727676903118952
0.0,-1.5,-0.29999899999999935,0.018211097703204705
0.0,-1.5,-0.28999899999999934,0.01869687132922353
0.0,-1.5,-0.27999899999999933,0.01918489086227508
0.0,-1.5,-0.2699989999999993,0.019675052572012852
0.0,-1.5,-0.2599989999999993,0.020167255754902157
0.0,-1.5,-0.2499989999999993,0.020661402578265424
0.0,-1.5,-0.2399989999999993,0.021157397929869433
0.0,-1.5,-0.2299989999999993,0.02165514927280691
0.0,-1.5,-0.21999899999999928,0.022154566505423447
0.0,-1.5,-0.20999899999999927,0.022655561826041955
0.0,-1.5,-0.19999899999999926,0.023158049602238724
0.0,-1.5,-0.18999899999999925,0.023661946244428002
0.0,-1.5,-0.17999899999999924,0.024167170083515845
0.0,-1.5,-0.16999899999999923,0.024673641252388176
0.0,-1.5,-0.15999899999999923,0.025181281571002623
0.0,-1.5,-0.14999899999999922,0.025690014434858438
0.0,-1.5,-0.1399989999999992,0.026199764706623902
0.0,-1.5,-0.1299989999999992,0.026710458610705506
0.0,-1.5,-0.11999899999999919,0.02722202363054817
0.0,-1.5,-0.10999899999999918,0.027734388408460566
0.0,-1.5,-0.09999899999999917,0.02824748264776429
0.0,-1.5,-0.08999899999999916,0.028761237017070035
0.0,-1.5,-0.07999899999999915,0.029275583056488086
0.0,-1.5,-0.06999899999999915,0.029790453085584465
0.0,-1.5,-0.059998999999999136,0.030305780112897522
0.0,-1.5,-0.04999899999999913,0.030821497746833168
0.0,-1.5,-0.03999899999999912,0.03133754010775984
0.0,-1.5,-0.02999899999999911,0.031853841741126945
0.0,-1.5,-0.0199989999999991,0.03237033753143268
0.0,-1.5,-0.009998999999999092,0.032886962616869145
0.0,-1.0,-0.999999,0.0
0.0,-1.0,-0.989999,5.2385888942776866e-15
0.0,-1.0,-0.979999,3.780309927784123e-09
0.0,-1.0,-0.969999,4.2851059854901167e-07
0.0,-1.0,-0.9599989999999999,5.088092601401624e-06
0.0,-1.0,-0.9499989999999999,2.390618211219693e-05
0.0,-1.0,-0.9399989999999999,6.982499578373763e-05
0.0,-1.0,-0.9299989999999999,0.0001544150408020576
0.0,-1.0,-0.9199989999999999,0.000285836567615827
0.0,-1.0,-0.9099989999999999,0.0004687187779751495
0.0,-1.0,-0.8999989999999999,0.0007048312769727949
0.0,-1.0,-0.8899989999999999,0.0009938951550685082
0.0,-1.0,-0.8799989999999999,0.001334281664688089
0.0,-1.0,-0.8699989999999999,0.0017235409044454586
0.0,-1.0,-0.8599989999999998,0.0021587756190100116
0.0,-1.0,-0.8499989999999998,0.0026368941151462544
0.0,-1.0,-0.8399989999999998,0.0031547753322260508
0.0,-1.0,-0.8299989999999998,0.003709372543644021
0.0,-1.0,-0.8199989999999998,0.004297775251851849
0.0,-1.0,-0.8099989999999998,0.004917243143925401
0.0,-1.0,-0.7999989999999998,0.005565221708011395
0.0,-1.0,-0.7899989999999998,0.006239346059703901
0.0,-1.0,-0.7799989999999998,0.006937437398977259
0.0,-1.0,-0.7699989999999998,0.00765749505456044
0.0,-1.0,-0.7599989999999998,0.008397686074544886
0.0,-1.0,-0.7499989999999997,0.00915633364522464
0.0,-1.0,-0.7399989999999997,0.009931905163235041
0.0,-1.0,-0.7299989999999997,0.010723000478883568
0.0,-1.0,-0.7199989999999997,0.011528340623155442
0.0,-1.0,-0.7099989999999997,0.012346757194505786
0.0,-1.0,-0.6999989999999997,0.013177182491959843
0.0,-1.0,-0.6899989999999997,0.014018640423094378
0.0,-1.0,-0.6799989999999997,0.014870238178868775
0.0,-1.0,-0.6699989999999997,0.015731158645006696
0.0,-1.0,-0.6599989999999997,0.01660065350692609
0.0,-1.0,-0.6499989999999997,0.017478036998829542
0.0,-1.0,-0.6399989999999997,0.018362680245292334
0.0,-1.0,-0.6299989999999996,0.019254006144023422
0.0,-1.0,-0.6199989999999996,0.020151484740414068
0.0,-1.0,-0.6099989999999996,0.021054629047353404
0.0,-1.0,-0.5999989999999996,0.021962991267126704
0.0,-1.0,-0.5899989999999996,0.022876159375728233
0.0,-1.0,-0.5799989999999996,0.02379375403342642
0.0,-1.0,-0.5699989999999996,0.024715425788798415
0.0,-1.0,-0.5599989999999996,0.025640852546637206
0.0,-1.0,-0.5499989999999996,0.026569737273089665
0.0,-1.0,-0.5399989999999996,0.027501805914097684
0.0,-1.0,-0.5299989999999996,0.02843680550568311
0.0,-1.0,-0.5199989999999995,0.029374502456851685
0.0,-1.0,-0.5099989999999995,0.030314680987903013
0.0,-1.0,-0.4999989999999995,0.031257141708740145
0.0,-1.0,-0.4899989999999995,0.03220170032338935
0.0,-1.0,-0.4799989999999995,0.03314818644838695
0.0,-1.0,-0.4699989999999995,0.034096442533980094
0.0,-1.0,-0.4599989999999995,0.035046322878240006
0.0,-1.0,-0.4499989999999995,0.03599769272521227
0.0,-1.0,-0.4399989999999995,0.03695042743914381
0.0,-1.0,-0.42999899999999946,0.037904411747641156
0.0,-1.0,-0.41999899999999946,0.03885953904734159
0.0,-1.0,-0.40999899999999945,0.039815710766327304
0.0,-1.0,-0.39999899999999944,0.04077283577808961
0.0,-1.0,-0.38999899999999943,0.0417308298623682
0.0,-1.0,-0.3799989999999994,0.0426896152086492
0.0,-1.0,-0.3699989999999994,0.04364911995851922
0.0,-1.0,-0.3599989999999994,0.0446092777834401
0.0,-1.0,-0.3499989999999994,0.04557002749483863
0.0,-1.0,-0.3399989999999994,0.046531312683701156
0.0,-1.0,-0.3299989999999994,0.04749308138712691
0.0,-1.0,-0.31999899999999937,0.048455285779531745
0.0,-1.0,-0.30999899999999936,0.0494178818864066
0.0,-1.0,-0.29999899999999935,0.0503808293187267
0.0,-1.0,-0.28999899999999934,0.05134409102627898
0.0,-1.0,-0.27999899999999933,0.05230763306833151
0.0,-1.0,-0.2699989999999993,0.053271424400205554
0.0,-1.0,-0.2599989999999993,0.05423543667443915
0.0,-1.0,-0.2499989999999993,0.055199644055343056
0.0,-1.0,-0.2399989999999993,0.05616402304585172
0.0,-1.0,-0.2299989999999993,0.05712855232566551
0.0,-1.0,-0.21999899999999928,0.058093212599762405
0.0,-1.0,-0.20999899999999927,0.059057986456433606
0.0,-1.0,-0.19999899999999926,0.0600228582340652
0.0,-1.0,-0.18999899999999925,0.06098781389594951
0.0,-1.0,-0.17999899999999924,0.061952840912465716
0.0,-1.0,-0.16999899999999923,0.06291792815001945
0.0,-1.0,-0.15999899999999923,0.0638830657661767
0.0,-1.0,-0.14999899999999922,0.06484824511046848
0.0,-1.0,-0.1399989999999992,0.06581345863037993
0.0,-1.0,-0.1299989999999992,0.06677869978207106
0.0,-1.0,-0.11999899999999919,0.06774396294540659
0.0,-1.0,-0.10999899999999918,0.0687092433428998
0.0,-1.0,-0.09999899999999917,0.06967453696219925
0.0,-1.0,-0.08999899999999916,0.07063984048176994
0.0,-1.0,-0.07999899999999915,0.0716051511994393
0.0,-1.0,-0.06999899999999915,0.07257046696349627
0.0,-1.0,-0.059998999999999136,0.0735357861060469
0.0,-1.0,-0.04999899999999913,0.07450110737834366
0.0,-1.0,-0.03999899999999912,0.0754664298878169
0.0,-1.0,-0.02999899999999911,0.07643175303654745
0.0,-1.0,-0.0199989999999991,0.07739707646092735
0.0,-1.0,-0.009998999999999092,0.07836239997226316
0.0,-0.5,-0.999999,0.0
0.0,-0.5,-0.989999,2.7827436859248715e-06
0.0,-0.5,-0.979999,0.00015562934079812573
0.0,-0.5,-0.969999,0.0007236678214090593
0.0,-0.5,-0.9599989999999999,0.0017048055325991176
0.0,-0.5,-0.9499989999999999,0.0029968133488273716
0.0,-0.5,-0.9399989999999999,0.004506555067114697
0.0,-0.5,-0.9299989999999999,0.006165740135488666
0.0,-0.5,-0.9199989999999999,0.00792661131471617
0.0,-0.5,-0.9099989999999999,0.009755942851240623
0.0,-0.5,-0.8999989999999999,0.01163044554144696
0.0,-0.5,-0.8899989999999999,0.013533618173663303
0.0,-0.5,-0.8799989999999999,0.015453643756819901
0.0,-0.5,-0.8699989999999999,0.017381982053692402
0.0,-0.5,-0.8599989999999998,0.019312417741166044
0.0,-0.5,-0.8499989999999998,0.021240407553938745
0.0,-0.5,-0.8399989999999998,0.02316262578560832
0.0,-0.5,-0.8299989999999998,0.025076643246828623
0.0,-0.5,-0.8199989999999998,0.02698069736038816
0.0,-0.5,-0.8099989999999998,0.02887352541514901
0.0,-0.5,-0.7999989999999998,0.030754242210160473
0.0,-0.5,-0.7899989999999998,0.03262224931359335
0.0,-0.5,-0.7799989999999998,0.03447716711748863
0.0,-0.5,-0.7699989999999998,0.03631878351854517
0.0,-0.5,-0.7599989999999998,0.03814701485393451
0.0,-0.5,-0.7499989999999997,0.03996187595878152
0.0,-0.5,-0.7399989999999997,0.04176345707431818
